index,Column1,Name,Nic_year,Position,Strengths,Weaknesses,player_x,join_slug,player_id,player_y,position,WAR,strengths_processed,weaknesses_processed,combined_text,top_bigrams
1840,102.0,Will Campbell,2025,OT,"















Moves with athletic body control to stay balanced mid slide and through engagement
Agile lateral footwork to ride rushers wide of pocket
Stays controlled and patient versus dynamic pass rushers
Impressive recovery skills to maintain leverage and stay connected
Mechanically sound process to gradually anchor against power
Plays with purposeful inside hands and gets stful of jersey to control his man
Makes it look easy on combination blocks
Comfortably handles games stunts  loops  etc   regardless of space given to him
LSU offense used him much more as puller in 2024  taking advantage of nimble movements and decisive eyes to pick off defenders
Flips switch on the field and prides himself on playing nasty
Wired to block through whistle his high school coaches say he had a hard time avoiding ags because of his aggressive play style
Relentless worker and was named a team captain as sophomore and junior Brian Kelly  When he speaks  people really listen  
First offensive or defensive lineman to be awarded LSU s coveted No  7 jersey still wore No  66 on game day because of SEC rules
Never missed a game because of injury  starting 38 straight games at left tackle
LSU s rst consensus All American on the offensive line since 2004","






Average arm length  can do a better job compensating for his lack of inches
Doesn t have much margin for error if his punch extension is mistimed
Slight stiness in his lower half shows up when reacting to inside moves
Routinely able to recover after being driven backward  but NFL leveraged power will bring new challenges
Penalties increased from one 2022 to ve 2023 to nine 2024  including seven false start ags in nal season
Left tackle only in college and doesn t oer experience on right side or interior",will campbell,will campbell-OT,,,,-0.05,move athletic body control stay balanced mid slide engagement agile lateral footwork ride rusher wide pocket stay controlled patient versus dynamic pas rusher impressive recovery skill maintain leverage stay connected mechanically sound process gradually anchor power play purposeful inside hand get stful jersey control man make look easy combination block comfortably handle game stunt loop etc regardless space given lsu offense used much puller taking advantage nimble movement decisive eye pick defender flip switch field pride playing nasty wired block whistle high school coach say hard time avoiding ag aggressive play style relentless worker named team captain sophomore junior brian kelly speaks people really listen first offensive defensive lineman awarded lsu coveted jersey still wore game day sec rule never missed game injury starting straight game left tackle lsu rst consensus american offensive line since,average arm length better job compensating lack inch much margin error punch extension mistimed slight stiness lower half show reacting inside move routinely able recover driven backward nfl leveraged power bring new challenge penalty increased one nine including seven false start ag nal season left tackle college oer experience right side interior,move athletic body control stay balanced mid slide engagement agile lateral footwork ride rusher wide pocket stay controlled patient versus dynamic pas rusher impressive recovery skill maintain leverage stay connected mechanically sound process gradually anchor power play purposeful inside hand get stful jersey control man make look easy combination block comfortably handle game stunt loop etc regardless space given lsu offense used much puller taking advantage nimble movement decisive eye pick defender flip switch field pride playing nasty wired block whistle high school coach say hard time avoiding ag aggressive play style relentless worker named team captain sophomore junior brian kelly speaks people really listen first offensive defensive lineman awarded lsu coveted jersey still wore game day sec rule never missed game injury starting straight game left tackle lsu rst consensus american offensive line since average arm length better job compensating lack inch much margin error punch extension mistimed slight stiness lower half show reacting inside move routinely able recover driven backward nfl leveraged power bring new challenge penalty increased one nine including seven false start ag nal season left tackle college oer experience right side interior,"['left tackle', 'arm length', 'anchor power', 'better job', 'body control', 'coach say', 'average arm', 'combination block', 'experience right', 'game injury']"
1841,103.0,Armand Membou,2025,OT,"









Tremendous body control in his movements
Explosive out of stance to quickly set up shop
Equally agile and patient in pass pro to avoid oversetting
Punch is sharp and generally well timed  which strengthens his anchor
Mixes up hand strikes with good length to keep rushers at bay
Has drive power to wash or take edge defenders for a ride in run game
Redirects cleanly and is always looking for work
Will nish defenders into the ground and ashes a nasty demeanor
Durable  nished college career with 30 straight starts","





Only average height by NFL standards
Speed to power moves can take him by surprise  so he needs to stay alert
Hands and elbows tend to start wide
Penalized three times for holding in 2024  but he often gets a stful of cloth
Doesn t have any college experience at left tackle or on the interior only played right tackle and unbalanced tight end at Mizzou

THE BEAST  BACK TO TABLE OF CONTENTS

184",armand membou,armand membou-OT,,,,-0.05,tremendous body control movement explosive stance quickly set shop equally agile patient pas pro avoid oversetting punch sharp generally well timed strengthens anchor mix hand strike good length keep rusher bay drive power wash take edge defender ride run game redirects cleanly always looking work nish defender ground ash nasty demeanor durable nished college career straight start,average height nfl standard speed power move take surprise need stay alert hand elbow tend start wide penalized three time holding often get stful cloth college experience left tackle interior played right tackle unbalanced tight end mizzou beast back table content,tremendous body control movement explosive stance quickly set shop equally agile patient pas pro avoid oversetting punch sharp generally well timed strengthens anchor mix hand strike good length keep rusher bay drive power wash take edge defender ride run game redirects cleanly always looking work nish defender ground ash nasty demeanor durable nished college career straight start average height nfl standard speed power move take surprise need stay alert hand elbow tend start wide penalized three time holding often get stful cloth college experience left tackle interior played right tackle unbalanced tight end mizzou beast back table content,"['always looking', 'average height', 'back table', 'beast back', 'body control', 'career straight', 'college career', 'college experience', 'drive power', 'experience left']"
1842,104.0,Josh Simmons,2025,OT,"












Light footed in lateral slides  with good size and length
Took big step between 2023 and  24 seasons with eciency getting out of stance
Maintains wide base  with terric body uidity
Shows terric pacing to stay centered  both on the move and once engaged
Patient yet direct with hands in pass pro to land accurate punches and stay connected
Able to rework or chop hands to regain leverage
Terric when working in tandem to stymie stunts and games
Redirects well as run blocker to wall off lanes
Works in different snatch and slingshot techniques
Range jumps out on run pulls  often reaches landmarks one step before defender
Penalized just once in six starts in 2024 false start vs  Oregon
Experienced at both left and right tackle","





Needs to continue developing anchor to settle down after giving ground to bull rushes
Occasionally caught over setting
Initial handwork needs to be better in run game
Not a true people mover once he latches
Non contact patella injury in left knee Oct  2024  which required season ending surgery",josh simmons,josh simmons-OT,,,,-0.05,light footed lateral slide good size length took big step season eciency getting stance maintains wide base terric body uidity show terric pacing stay centered move engaged patient yet direct hand pas pro land accurate punch stay connected able rework chop hand regain leverage terric working tandem stymie stunt game redirects well run blocker wall lane work different snatch slingshot technique range jump run pull often reach landmark one step defender penalized six start false start oregon experienced left right tackle,need continue developing anchor settle giving ground bull rush occasionally caught setting initial handwork need better run game true people mover latch non contact patella injury left knee oct required season ending surgery,light footed lateral slide good size length took big step season eciency getting stance maintains wide base terric body uidity show terric pacing stay centered move engaged patient yet direct hand pas pro land accurate punch stay connected able rework chop hand regain leverage terric working tandem stymie stunt game redirects well run blocker wall lane work different snatch slingshot technique range jump run pull often reach landmark one step defender penalized six start false start oregon experienced left right tackle need continue developing anchor settle giving ground bull rush occasionally caught setting initial handwork need better run game true people mover latch non contact patella injury left knee oct required season ending surgery,"['bull rush', 'continue developing', 'ending surgery', 'experienced left', 'false start', 'lateral slide', 'left knee', 'left right', 'light footed', 'maintains wide']"
1843,,JOSH CONERLY,2025,OT,"Outstanding lateral quicks  change of direction and overall movement skills
  Explosive jump setter to easily cut off  pass rush angles
  Elite recovery balance
  Average height but above average arm length and big   rm hands
  Keeps head on a swivel to locate blitzes and stunts
  Uses light feet and body control to seal frontside end on zone runs
  Paces speed to shine at the second level and out in space  where he can erase defenders on the move as a lead blocker
  Plays with both raw strength and an aggressive play style
  Allowed only six pressures over his  nal 12 starts  all coming against Ohio State 
  Durable   nished his career with 28 straight starts","Core strength must be addressed and developed
  Hands are all over the place and frequently late  leaving his chest exposed
  Bull rushers are able to rock him on his heels and drive him backward
  Explosive laterally out of his stance  but he ll be early and overset  inviting inside rush moves across his face
  Can be caught leaning in pass pro and needs to  nd better balance between being patient and aggressive
  Only played left tackle in college and doesn t have functional experience at right tackle or on the interior",josh conerly,josh conerly-OT,,,,-0.05,outstanding lateral quick change direction overall movement skill explosive jump setter easily cut pas rush angle elite recovery balance average height average arm length big hand keep head swivel locate blitz stunt us light foot body control seal frontside end zone run pace speed shine second level space erase defender move lead blocker play raw strength aggressive play style allowed six pressure nal start coming ohio state durable nished career straight start,core strength must addressed developed hand place frequently late leaving chest exposed bull rusher able rock heel drive backward explosive laterally stance early overset inviting inside rush move across face caught leaning pas pro need better balance patient aggressive played left tackle college functional experience right tackle interior,outstanding lateral quick change direction overall movement skill explosive jump setter easily cut pas rush angle elite recovery balance average height average arm length big hand keep head swivel locate blitz stunt us light foot body control seal frontside end zone run pace speed shine second level space erase defender move lead blocker play raw strength aggressive play style allowed six pressure nal start coming ohio state durable nished career straight start core strength must addressed developed hand place frequently late leaving chest exposed bull rusher able rock heel drive backward explosive laterally stance early overset inviting inside rush move across face caught leaning pas pro need better balance patient aggressive played left tackle college functional experience right tackle interior,"['across face', 'arm length', 'average arm', 'average height', 'big hand', 'blitz stunt', 'body control', 'bull rusher', 'career straight', 'caught leaning']"
1844,105.0,Aireontae Ersery,2025,OT,"









Imposing size with broad shoulders  long arms and obvious upper body strength
Trusts athleticism and feet to stay patient in his process credits his time in basketball and dance for his footwork
Quick out of his stance to jump set  pull or reach and seal three tech defensive linemen
Able to quickly access his length to fend off cross chops and inside counters
Displays an improved feel for stunts and blitzes compared to 2023 tape
Flashes square power to move defensive linemen against their will weight room strength translates to the field
His coaches praise the jump he made during his college career
Grew into a team leader  according to NFL scouts
Started 38 straight games at left tackle to nish his career","








Upright  and his hands are often wide and inaccurate when striking mid slide  leaving him hugginghooking rushers
False steps at times and occasionally allows his feet to get choppy if he gets stressed
Can do a better job continuing to work his hips into position as he engages
His anchor can be diminished when he s late with his strikes
Comes off the ball high  which leads to waist bending tendencies
Can see him nish with grit on some plays but needs to do it more consistently
Didn t miss any starts because of injury past three seasons but did sit out most of regular season nale Nov  2024 with right ankle sprain
Almost all of his career snaps 96 3 percent came at left tackle",aireontae ersery,aireontae ersery-OT,,,,-0.05,imposing size broad shoulder long arm obvious upper body strength trust athleticism foot stay patient process credit time basketball dance footwork quick stance jump set pull reach seal three tech defensive linemen able quickly access length fend cross chop inside counter display improved feel stunt blitz compared tape flash square power move defensive linemen weight room strength translates field coach praise jump made college career grew team leader according nfl scout started straight game left tackle nish career,upright hand often wide inaccurate striking mid slide leaving hugginghooking rusher false step time occasionally allows foot get choppy get stressed better job continuing work hip position engages anchor diminished late strike come ball high lead waist bending tendency see nish grit play need consistently miss start injury past three season sit regular season nale nov right ankle sprain almost career snap percent came left tackle,imposing size broad shoulder long arm obvious upper body strength trust athleticism foot stay patient process credit time basketball dance footwork quick stance jump set pull reach seal three tech defensive linemen able quickly access length fend cross chop inside counter display improved feel stunt blitz compared tape flash square power move defensive linemen weight room strength translates field coach praise jump made college career grew team leader according nfl scout started straight game left tackle nish career upright hand often wide inaccurate striking mid slide leaving hugginghooking rusher false step time occasionally allows foot get choppy get stressed better job continuing work hip position engages anchor diminished late strike come ball high lead waist bending tendency see nish grit play need consistently miss start injury past three season sit regular season nale nov right ankle sprain almost career snap percent came left tackle,"['left tackle', 'defensive linemen', 'ankle sprain', 'according nfl', 'broad shoulder', 'better job', 'came left', 'career upright', 'college career', 'body strength']"
1845,106.0,Donovan Jackson,2025,OT,"












Workable height  length and girth for NFL trenchwork
Displayed outstanding control in pass sets at left tackle
Carries weight well  with core strength that extends to his ngertips and cleats
Willfully throws punch to keep blockers away from his frame
Initial quickness helps him close space with defenders to win blocking angles
Very smooth on pullsclimbs to pick off multiple targets while on the move
Widens and resets his feet to anchor versus power in pass protection
Works well in tandem on stunts and sees things well Ryan Day  He s very  very intelligent     and processes high levels of information  
Only two penalties over nal 28 games in college holding vs  Iowa 2024  block in the back vs  Indiana 2024
Has played a lot of football 53 career games
Graduated with a 3 85 GPA  highest on the team  his work during the week shows on the field Texas  Barryn Sorrell called Jackson the
toughest tackle he faced in 2024   because of his preparation  
Seless willingly returned to his high school roots and played left tackle when Ohio State was hit with injuries Chip Kelly  It s a credit to the
type of person Donny is  one of the true leaders on our team  

THE BEAST  BACK TO TABLE OF CONTENTS

189","





Strong but not overpowering and won t consistently drive or redirect in run game
Overextends upper half  giving defenders an opportunity to pull his weight against him
Feet can be tardy catching up after his hands connect
More false steps than expected  opening the backdoor for defenders
Sat out rst two games of 2024 season after injuring his hamstring Sept  2024",donovan jackson,donovan jackson-OT,,,,-0.05,workable height length girth nfl trenchwork displayed outstanding control pas set left tackle carry weight well core strength extends ngertips cleat willfully throw punch keep blocker away frame initial quickness help close space defender win blocking angle smooth pullsclimbs pick multiple target move widens reset foot anchor versus power pas protection work well tandem stunt see thing well ryan day intelligent process high level information two penalty nal game college holding iowa block back indiana played lot football career game graduated gpa highest team work week show field texas barryn sorrell called jackson toughest tackle faced preparation seles willingly returned high school root played left tackle ohio state hit injury chip kelly credit type person donny one true leader team beast back table content,strong overpowering consistently drive redirect run game overextends upper half giving defender opportunity pull weight foot tardy catching hand connect false step expected opening backdoor defender sat rst two game season injuring hamstring sept,workable height length girth nfl trenchwork displayed outstanding control pas set left tackle carry weight well core strength extends ngertips cleat willfully throw punch keep blocker away frame initial quickness help close space defender win blocking angle smooth pullsclimbs pick multiple target move widens reset foot anchor versus power pas protection work well tandem stunt see thing well ryan day intelligent process high level information two penalty nal game college holding iowa block back indiana played lot football career game graduated gpa highest team work week show field texas barryn sorrell called jackson toughest tackle faced preparation seles willingly returned high school root played left tackle ohio state hit injury chip kelly credit type person donny one true leader team beast back table content strong overpowering consistently drive redirect run game overextends upper half giving defender opportunity pull weight foot tardy catching hand connect false step expected opening backdoor defender sat rst two game season injuring hamstring sept,"['left tackle', 'back table', 'beast back', 'blocking angle', 'anchor versus', 'carry weight', 'close space', 'control pas', 'core strength', 'false step']"
1846,107.0,Ozzy Trapilo,2025,OT,"










Tall with functional length and a wide base
Moves well for his size  with excellent timing to his landmarks in both pass pro and run game
Has the feet to protect the corner
Impressive hand usage mid mirror and resets quickly to knock away advances of rushers
Hand placement and grip strength are already on an NFL level
Zero penalties on 772 offensive snaps in 2024
Fluid out of stance to close space  t and seal as a run blocker
Ecient on combos  tandems and when picking off linebackers  because of his body control
Sees things quickly to handle whatever stunts and games defenses throw at him
Quality starting experience  including time at both tackle positions also logged a start at both left and right guard","






Plays with a at back  but he s inconsistent dropping his hips to reanchor versus power
Caught playing high post contact
Battles with quality strength but can continue to get stronger through his core
Guilty of drifting at times in pass pro  and his knees will buckle trying to recover
Looked much more comfortable at right tackle than at left tackle
Missed two games as sophomore because of knee injury Sept  2022 and one as junior with lower body issue Oct  2023",ozzy trapilo,ozzy trapilo-OT,,,,-0.05,tall functional length wide base move well size excellent timing landmark pas pro run game foot protect corner impressive hand usage mid mirror reset quickly knock away advance rusher hand placement grip strength already nfl level zero penalty offensive snap fluid stance close space seal run blocker ecient combo tandem picking linebacker body control see thing quickly handle whatever stunt game defense throw quality starting experience including time tackle position also logged start left right guard,play back inconsistent dropping hip reanchor versus power caught playing high post contact battle quality strength continue get stronger core guilty drifting time pas pro knee buckle trying recover looked much comfortable right tackle left tackle missed two game sophomore knee injury sept one junior lower body issue oct,tall functional length wide base move well size excellent timing landmark pas pro run game foot protect corner impressive hand usage mid mirror reset quickly knock away advance rusher hand placement grip strength already nfl level zero penalty offensive snap fluid stance close space seal run blocker ecient combo tandem picking linebacker body control see thing quickly handle whatever stunt game defense throw quality starting experience including time tackle position also logged start left right guard play back inconsistent dropping hip reanchor versus power caught playing high post contact battle quality strength continue get stronger core guilty drifting time pas pro knee buckle trying recover looked much comfortable right tackle left tackle missed two game sophomore knee injury sept one junior lower body issue oct,"['pas pro', 'close space', 'body control', 'functional length', 'game sophomore', 'get stronger', 'fluid stance', 'grip strength', 'hand placement', 'knock away']"
1847,108.0,Charles Grant,2025,OT,"











Fluid athlete with exceptional foot quickness in pass pro and the run game
Easily redirects laterally with lower body exibility and burst
Long armed frame with a good feel for strike placement in pass sets to keep rushers off his body
Persistent hands once connected to push defenders in opposite direction they want to go
Can see his wrestling background in how he uses body positioning
Executes backside cut off blocks with proper angles
Rangy big man on climbs  screens and pulls
Cleanly lines up and picks off defenders in space
Competes hard consistent block nisher
Voted a team captain senior season
Started all 36 games past three seasons","









Lean body type and doesn t carry ideal mass or girth
Upper body strength isn t as impressive as his arm length
More of a pusher than violent puncher
Upright in his sets and pad level can work against him
Narrow base will zap his power in drive phase
Frantic movements in space lead to breakdowns in his footwork and grabby holds
Most of competition faced in college came at FCS level
Only played left tackle  didn t log any snaps at guard  center or right tackle for William  Mary
Injury in his nal college game  which sidelined him for Senior Bowl",charles grant,charles grant-OT,,,,-0.05,fluid athlete exceptional foot quickness pas pro run game easily redirects laterally lower body exibility burst long armed frame good feel strike placement pas set keep rusher body persistent hand connected push defender opposite direction want see wrestling background us body positioning executes backside cut block proper angle rangy big man climb screen pull cleanly line pick defender space competes hard consistent block nisher voted team captain senior season started game past three season,lean body type carry ideal mass girth upper body strength impressive arm length pusher violent puncher upright set pad level work narrow base zap power drive phase frantic movement space lead breakdown footwork grabby hold competition faced college came fcs level played left tackle log snap guard center right tackle william mary injury nal college game sidelined senior bowl,fluid athlete exceptional foot quickness pas pro run game easily redirects laterally lower body exibility burst long armed frame good feel strike placement pas set keep rusher body persistent hand connected push defender opposite direction want see wrestling background us body positioning executes backside cut block proper angle rangy big man climb screen pull cleanly line pick defender space competes hard consistent block nisher voted team captain senior season started game past three season lean body type carry ideal mass girth upper body strength impressive arm length pusher violent puncher upright set pad level work narrow base zap power drive phase frantic movement space lead breakdown footwork grabby hold competition faced college came fcs level played left tackle log snap guard center right tackle william mary injury nal college game sidelined senior bowl,"['arm length', 'big man', 'body positioning', 'body strength', 'body type', 'captain senior', 'defender space', 'fcs level', 'foot quickness', 'game past']"
1848,109.0,Anthony Belton,2025,OT,"









Blocks out the sun with massive size
Adequate lateral movement and relies on long arms to help protect the corner
Rushers meet hard resistance when attempting to test his anchor
Plays as powerfully as you would expect to push defenders where he wants
Washes defenders on down blocks to create running room
Impressive foot speed on inside zone and blots out defenders on screens
Plays with an edge and switch stays ipped on the field it was important to him to have most pancakes each game
Actively searches for next victim when uncovered
Started 32 games at left tackle in the ACC","







Below average body control is hard to miss
Weight transfer heavy on his outside foot in slides  leaving him late to answer inside counters
Inconsistent punch and coil resets to recover after mistimed strike
Hands get too wide in run game
Penalized eight times each of past three seasons
Played 2024 season at 360 pounds and needs to maintain his weight around 340
Ejected for spitting on Clemson player in September 2024 Clemson DL T J  Parker  Early in the game  he was trying to ght somebody and
was talking crazy     That s embarrassing for an offensive lineman  

THE BEAST  BACK TO TABLE OF CONTENTS

193",anthony belton,anthony belton-OT,,,,-0.05,block sun massive size adequate lateral movement relies long arm help protect corner rusher meet hard resistance attempting test anchor play powerfully would expect push defender want wash defender block create running room impressive foot speed inside zone blot defender screen play edge switch stay ipped field important pancake game actively search next victim uncovered started game left tackle acc,average body control hard miss weight transfer heavy outside foot slide leaving late answer inside counter inconsistent punch coil reset recover mistimed strike hand get wide run game penalized eight time past three season played season pound need maintain weight around ejected spitting clemson player september clemson parker early game trying ght somebody talking crazy embarrassing offensive lineman beast back table content,block sun massive size adequate lateral movement relies long arm help protect corner rusher meet hard resistance attempting test anchor play powerfully would expect push defender want wash defender block create running room impressive foot speed inside zone blot defender screen play edge switch stay ipped field important pancake game actively search next victim uncovered started game left tackle acc average body control hard miss weight transfer heavy outside foot slide leaving late answer inside counter inconsistent punch coil reset recover mistimed strike hand get wide run game penalized eight time past three season played season pound need maintain weight around ejected spitting clemson player september clemson parker early game trying ght somebody talking crazy embarrassing offensive lineman beast back table content,"['answer inside', 'average body', 'back table', 'beast back', 'body control', 'foot speed', 'game left', 'get wide', 'hand get', 'inconsistent punch']"
1849,110.0,Chase Lundt,2025,OT,"



Lean  light footed athlete who looks like a former tight end
Reaches landmarks in pass pro with lateral range to carry high side rushers up the arc
Flies out of stance with outside zone range

THE BEAST  BACK TO TABLE OF CONTENTS

194









Displays uidity through his hips to quickly snap and seal the edge
Closes space quickly on screens climbs and collects pancakes on open side blocks
Looks to plant defenders on their backs when finishing on the move models play attitude after Penei Sewell
Flagged for holding just once over nal 22 starts
Strong feedback from his coaches Jim Mora Jr   He is very dependable  You can count on him to work hard every day and have a great
attitude  
Trained his left tackle stance with Alex Boone during pre draft workouts  to prove his versatility
Played through bumps and bruises  started every game past three seasons","









Lacks desired girth and thickness for trench play struggled to add weight nutrition has become a key focus
Average power through core and needs to continue improving play strength
Tall with high hips  making it tough to reset his anchor versus bull rushers or dig out defenders in run game
On the ground in recovery attempts more than you d like
Inconsistent strike timing mid slide
Needs continued technical development to keep rushers from his edges
Will be 25 when he reports for rst NFL training camp
Torn ACL and meniscus in left knee Nov  2021  but he returned from his rehab in eight months and started 2022 season opener missed
Senior Bowl and combine because of sprained MCL
99 9 percent of college snaps came at right tackle doesn t have experience at other positions",chase lundt,chase lundt-OT,,,,-0.05,lean light footed athlete look like former tight end reach landmark pas pro lateral range carry high side rusher arc fly stance outside zone range beast back table content display uidity hip quickly snap seal edge close space quickly screen climb collect pancake open side block look plant defender back finishing move model play attitude penei sewell flagged holding nal start strong feedback coach jim mora dependable count work hard every day great attitude trained left tackle stance alex boone pre draft workout prove versatility played bump bruise started every game past three season,lack desired girth thickness trench play struggled add weight nutrition become key focus average power core need continue improving play strength tall high hip making tough reset anchor versus bull rusher dig defender run game ground recovery attempt like inconsistent strike timing mid slide need continued technical development keep rusher edge report rst nfl training camp torn acl meniscus left knee nov returned rehab eight month started season opener missed senior bowl combine sprained mcl percent college snap came right tackle experience position,lean light footed athlete look like former tight end reach landmark pas pro lateral range carry high side rusher arc fly stance outside zone range beast back table content display uidity hip quickly snap seal edge close space quickly screen climb collect pancake open side block look plant defender back finishing move model play attitude penei sewell flagged holding nal start strong feedback coach jim mora dependable count work hard every day great attitude trained left tackle stance alex boone pre draft workout prove versatility played bump bruise started every game past three season lack desired girth thickness trench play struggled add weight nutrition become key focus average power core need continue improving play strength tall high hip making tough reset anchor versus bull rusher dig defender run game ground recovery attempt like inconsistent strike timing mid slide need continued technical development keep rusher edge report rst nfl training camp torn acl meniscus left knee nov returned rehab eight month started season opener missed senior bowl combine sprained mcl percent college snap came right tackle experience position,"['anchor versus', 'back table', 'beast back', 'bull rusher', 'came right', 'close space', 'college snap', 'defender run', 'every game', 'experience position']"
1850,111.0,Cameron Williams,2025,OT,"









Big bodied blocker with a broad frame and massive thighs
Length for days  which helps him latch and drive in run game
Stays connected through his nish to dump defenders or toss smaller players around like toys
Functional mobility for his size  executing cross pulls and covering up defenders in space
Shows basic understanding of leverage in run game
Comfortable climbing and locating target in space
Typically times snap well and stays under control in initial sets
Engulfs rushers in his pass slides with heavy hands to create stopping power
Still very young  has yet to play his best football","








Flagged 18 times in 16 career starts 11 false starts  six holding calls  one unsportsmanlike
Late to re hands  allowing defenders to dictate action
Wild aiming points  hands land wide and off center
Doesn t always maximize length  allowing rushers to get underneath  inch him backward and diminish pocket space
Reaches landmarks as a puller and climber but needs to use better control to execute blocks
Exceeded 370 pounds during sophomore season at Texas consistent conditioning will be paramount
Missed one game as junior because of sprained right knee Dec  2024  which required surgery after season  long term medicals will be
critical
All of starts came at right tackle primarily a right tackle in high school",cameron williams,cameron williams-OT,,,,-0.05,big bodied blocker broad frame massive thigh length day help latch drive run game stay connected nish dump defender toss smaller player around like toy functional mobility size executing cross pull covering defender space show basic understanding leverage run game comfortable climbing locating target space typically time snap well stay control initial set engulfs rusher pas slide heavy hand create stopping power still young yet play best football,flagged time career start false start six holding call one unsportsmanlike late hand allowing defender dictate action wild aiming point hand land wide center always maximize length allowing rusher get underneath inch backward diminish pocket space reach landmark puller climber need use better control execute block exceeded pound sophomore season texas consistent conditioning paramount missed one game junior sprained right knee dec required surgery season long term medical critical start came right tackle primarily right tackle high school,big bodied blocker broad frame massive thigh length day help latch drive run game stay connected nish dump defender toss smaller player around like toy functional mobility size executing cross pull covering defender space show basic understanding leverage run game comfortable climbing locating target space typically time snap well stay control initial set engulfs rusher pas slide heavy hand create stopping power still young yet play best football flagged time career start false start six holding call one unsportsmanlike late hand allowing defender dictate action wild aiming point hand land wide center always maximize length allowing rusher get underneath inch backward diminish pocket space reach landmark puller climber need use better control execute block exceeded pound sophomore season texas consistent conditioning paramount missed one game junior sprained right knee dec required surgery season long term medical critical start came right tackle primarily right tackle high school,"['run game', 'right tackle', 'aiming point', 'allowing defender', 'bodied blocker', 'came right', 'allowing rusher', 'better control', 'defender space', 'career start']"
1851,112.0,Logan Brown,2025,OT,"









Athletic big man and efficient on wide zone frontside and backside
Prototypical frame  with length and proportionate mass
One of just six players at combine with a wingspan at least 84 inches
Quick setup to answer wide rush speed
Well timed with his length to push rushers around the arc
Firm inside power step and hand response to answer counters
Base blocks showcase his anchor and grip strength
Rangy and comfortable on short and long pulls
Physical hands in run game  creating pop at contact to erase his man in space","









Only 14 career starts
Sets tall in pass protection and needs to play with better sinkbend
Late to anticipate line games and balance can be disrupted in space
Opens prematurely  leading to lunges or misaligned hip angles
Hands get grabby four holding penalties on 2024 tapes studied
Inconsistent redirect for timely adjustments on the move
Dismissal from Wisconsin will require extra digging to understand context
Left foot injury Sept  2023  which required season ending surgery
Will be 24 on draft weekend",logan brown,logan brown-OT,,,,-0.05,athletic big man efficient wide zone frontside backside prototypical frame length proportionate mass one six player combine wingspan least inch quick setup answer wide rush speed well timed length push rusher around arc firm inside power step hand response answer counter base block showcase anchor grip strength rangy comfortable short long pull physical hand run game creating pop contact erase man space,career start set tall pas protection need play better sinkbend late anticipate line game balance disrupted space open prematurely leading lunge misaligned hip angle hand get grabby four holding penalty tape studied inconsistent redirect timely adjustment move dismissal wisconsin require extra digging understand context left foot injury sept required season ending surgery draft weekend,athletic big man efficient wide zone frontside backside prototypical frame length proportionate mass one six player combine wingspan least inch quick setup answer wide rush speed well timed length push rusher around arc firm inside power step hand response answer counter base block showcase anchor grip strength rangy comfortable short long pull physical hand run game creating pop contact erase man space career start set tall pas protection need play better sinkbend late anticipate line game balance disrupted space open prematurely leading lunge misaligned hip angle hand get grabby four holding penalty tape studied inconsistent redirect timely adjustment move dismissal wisconsin require extra digging understand context left foot injury sept required season ending surgery draft weekend,"['answer counter', 'big man', 'career start', 'draft weekend', 'ending surgery', 'four holding', 'frame length', 'get grabby', 'grip strength', 'hand get']"
1852,113.0,Carson Vinson,2025,OT,"








Boasts prototypical size measurements with long arms
Plays balanced on his feet with steady mirror quickness
Posted fastest pass rush drop speed 14 79 mph at combine
Uses length to establish rst meaningful contact and ride rushers up the arc
Accelerates through run ts and ashes powerful grip at contact
Accurately locates opponents as a climber to tag linebackers
Worked hard to add weight and develop his craft Vinson  I m addicted to football  
Started every game at left tackle past ve seasons","







Needs to pay better mind to his knee bend mid slide
Falls off defenders because of sporadic hand placement  either too far inside or outside
Power rushers will toss him when his technique breaks down
Needs to revamp engagement mechanics to roll his hips in run game
Could benet from additional lower body mass
Overaggressive at times  multiple unsportsmanlike conduct ags on his 2024 tape that need cleaned up
Doesn t have proven versatility at multiple positions on tape",carson vinson,carson vinson-OT,,,,-0.05,boast prototypical size measurement long arm play balanced foot steady mirror quickness posted fastest pas rush drop speed mph combine us length establish rst meaningful contact ride rusher arc accelerates run ash powerful grip contact accurately locates opponent climber tag linebacker worked hard add weight develop craft vinson addicted football started every game left tackle past season,need pay better mind knee bend mid slide fall defender sporadic hand placement either far inside outside power rusher toss technique break need revamp engagement mechanic roll hip run game could benet additional lower body mass overaggressive time multiple unsportsmanlike conduct ag tape need cleaned proven versatility multiple position tape,boast prototypical size measurement long arm play balanced foot steady mirror quickness posted fastest pas rush drop speed mph combine us length establish rst meaningful contact ride rusher arc accelerates run ash powerful grip contact accurately locates opponent climber tag linebacker worked hard add weight develop craft vinson addicted football started every game left tackle past season need pay better mind knee bend mid slide fall defender sporadic hand placement either far inside outside power rusher toss technique break need revamp engagement mechanic roll hip run game could benet additional lower body mass overaggressive time multiple unsportsmanlike conduct ag tape need cleaned proven versatility multiple position tape,"['balanced foot', 'bend mid', 'body mass', 'every game', 'fall defender', 'game left', 'hand placement', 'hard add', 'hip run', 'inside outside']"
